Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;VisitedMethod;ReachableMethods;CallRecursion;FieldLoop;MaxAccessPath;MaxMemory
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.cfg.FlowGraph: void print(java.io.PrintStream)> $r2 = new PrintWriter,$r2 (FlowGraph.print) Value: new java.io.PrintWriter);$r2 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.cfg.FlowGraph: void print(java.io.PrintStream)>;EDU.purdue.cs.bloat.cfg.FlowGraph;false;false;543757;33840;809;4467;true;true;0;0;
ideal;IO;ForwardQuery: (<dacapo.Benchmark: void enableValidationReport(java.lang.String)> $r2 = new PrintWriter,$r2 (Benchmark.enableValidationReport) Value: new java.io.PrintWriter);$r2 = new java.io.PrintWriter;<dacapo.Benchmark: void enableValidationReport(java.lang.String)>;dacapo.Benchmark;false;false;19;79;6;4467;false;false;0;0;
ideal;IO;ForwardQuery: (<dacapo.Benchmark: void enableValidationReport(java.lang.String)> $r2 = new PrintWriter,$r2 (Benchmark.enableValidationReport) Value: new java.io.PrintWriter);$r2 = new java.io.PrintWriter;<dacapo.Benchmark: void enableValidationReport(java.lang.String)>;dacapo.Benchmark;false;false;20;79;6;4467;false;false;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.trans.ValueFolding: void transform(EDU.purdue.cs.bloat.cfg.FlowGraph)> $r11 = new PrintWriter,$r11 (ValueFolding.transform) Value: new java.io.PrintWriter);$r11 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.trans.ValueFolding: void transform(EDU.purdue.cs.bloat.cfg.FlowGraph)>;EDU.purdue.cs.bloat.trans.ValueFolding;false;false;107170;39428;801;4467;true;true;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.trans.ValueFolding: void transform(EDU.purdue.cs.bloat.cfg.FlowGraph)> $r11 = new PrintWriter,$r11 (ValueFolding.transform) Value: new java.io.PrintWriter);$r11 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.trans.ValueFolding: void transform(EDU.purdue.cs.bloat.cfg.FlowGraph)>;EDU.purdue.cs.bloat.trans.ValueFolding;false;false;107239;39428;801;4467;true;true;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.trans.ValueNumbering: void transform(EDU.purdue.cs.bloat.cfg.FlowGraph)> $r32 = new PrintWriter,$r32 (ValueNumbering.transform) Value: new java.io.PrintWriter);$r32 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.trans.ValueNumbering: void transform(EDU.purdue.cs.bloat.cfg.FlowGraph)>;EDU.purdue.cs.bloat.trans.ValueNumbering;false;false;161;356;14;4467;true;false;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.trans.ValueNumbering: void transform(EDU.purdue.cs.bloat.cfg.FlowGraph)> $r32 = new PrintWriter,$r32 (ValueNumbering.transform) Value: new java.io.PrintWriter);$r32 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.trans.ValueNumbering: void transform(EDU.purdue.cs.bloat.cfg.FlowGraph)>;EDU.purdue.cs.bloat.trans.ValueNumbering;false;false;161;356;14;4467;true;false;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.cfg.FlowGraph: void printGraph(java.io.PrintStream)> $r2 = new PrintWriter,$r2 (FlowGraph.printGraph) Value: new java.io.PrintWriter);$r2 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.cfg.FlowGraph: void printGraph(java.io.PrintStream)>;EDU.purdue.cs.bloat.cfg.FlowGraph;false;false;598619;34197;816;4467;true;true;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.cfg.FlowGraph: void printGraph(java.io.PrintStream)> $r2 = new PrintWriter,$r2 (FlowGraph.printGraph) Value: new java.io.PrintWriter);$r2 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.cfg.FlowGraph: void printGraph(java.io.PrintStream)>;EDU.purdue.cs.bloat.cfg.FlowGraph;false;false;598639;34197;816;4467;true;true;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.context.CachingBloatContext: java.lang.String toString()> $r4 = new PrintWriter,$r4 (CachingBloatContext.toString) Value: new java.io.PrintWriter);$r4 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.context.CachingBloatContext: java.lang.String toString()>;EDU.purdue.cs.bloat.context.CachingBloatContext;false;false;1529;937;12;4467;true;false;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.context.CachingBloatContext: java.lang.String toString()> $r4 = new PrintWriter,$r4 (CachingBloatContext.toString) Value: new java.io.PrintWriter);$r4 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.context.CachingBloatContext: java.lang.String toString()>;EDU.purdue.cs.bloat.context.CachingBloatContext;false;false;1530;937;12;4467;true;false;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.tree.PrintVisitor: void <init>(java.io.PrintStream)> $r2 = new PrintWriter,$r2 (PrintVisitor.<init>) Value: new java.io.PrintWriter);$r2 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.tree.PrintVisitor: void <init>(java.io.PrintStream)>;EDU.purdue.cs.bloat.tree.PrintVisitor;false;false;131700;5182;754;4467;true;false;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.tree.PrintVisitor: void <init>(java.io.PrintStream)> $r2 = new PrintWriter,$r2 (PrintVisitor.<init>) Value: new java.io.PrintWriter);$r2 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.tree.PrintVisitor: void <init>(java.io.PrintStream)>;EDU.purdue.cs.bloat.tree.PrintVisitor;false;false;131706;5182;754;4467;true;false;0;0;
ideal;IO;ForwardQuery: (<EDU.purdue.cs.bloat.trans.ValueNumbering: void <init>()> $r1 = new PrintWriter,$r1 (ValueNumbering.<init>) Value: new java.io.PrintWriter);$r1 = new java.io.PrintWriter;<EDU.purdue.cs.bloat.trans.ValueNumbering: void <init>()>;EDU.purdue.cs.bloat.trans.ValueNumbering;false;true;1220414;70812;1062;4467;true;true;0;0;
